,TRANSACTION_ID,TX_DATETIME,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
335,335,2020-04-01 11:19:25,2020-04-01,249,94,24.53,40765,0,0,0
336,336,2020-04-01 11:22:58,2020-04-01,322,89,33.75,40978,0,0,0
337,337,2020-04-01 11:23:31,2020-04-01,296,110,141.65,41011,0,0,0
338,338,2020-04-01 11:23:41,2020-04-01,233,147,58.41,41021,0,0,0
339,339,2020-04-01 11:24:53,2020-04-01,352,181,17.89,41093,0,0,0
340,340,2020-04-01 11:25:20,2020-04-01,45,163,36.15,41120,0,0,0
341,341,2020-04-01 11:25:31,2020-04-01,296,3,72.45,41131,0,0,0
342,342,2020-04-01 11:25:48,2020-04-01,261,123,153.15,41148,0,1,4
343,343,2020-04-01 11:28:50,2020-04-01,46,34,79.84,41330,0,0,0
344,344,2020-04-01 11:28:54,2020-04-01,297,222,57.73,41334,0,0,0
345,345,2020-04-01 11:28:57,2020-04-01,94,10,53.83,41337,0,0,0
346,346,2020-04-01 11:32:39,2020-04-01,419,76,9.64,41559,0,0,0
347,347,2020-04-01 11:35:36,2020-04-01,46,182,40.08,41736,0,0,0
348,348,2020-04-01 11:37:12,2020-04-01,89,180,16.87,41832,0,0,0
349,349,2020-04-01 11:39:02,2020-04-01,435,81,45.97,41942,0,0,0
350,350,2020-04-01 11:39:26,2020-04-01,156,222,24.53,41966,0,0,0
351,351,2020-04-01 11:39:57,2020-04-01,213,25,88.31,41997,0,0,0
352,352,2020-04-01 11:40:37,2020-04-01,319,207,134.13,42037,0,0,0
353,353,2020-04-01 11:42:03,2020-04-01,309,31,22.31,42123,0,0,0
354,354,2020-04-01 11:42:58,2020-04-01,375,119,17.43,42178,0,0,0
355,355,2020-04-01 11:43:34,2020-04-01,348,112,117.78,42214,0,0,0
356,356,2020-04-01 11:43:41,2020-04-01,88,102,89.25,42221,0,0,0
357,357,2020-04-01 11:45:16,2020-04-01,226,12,22.41,42316,0,0,0
358,358,2020-04-01 11:48:09,2020-04-01,194,216,48.13,42489,0,0,0
359,359,2020-04-01 11:50:18,2020-04-01,26,129,7.36,42618,0,0,0
360,360,2020-04-01 11:50:37,2020-04-01,116,229,84.275,42637,0,1,4
361,361,2020-04-01 11:52:12,2020-04-01,304,106,52.96,42732,0,0,0
362,362,2020-04-01 11:52:13,2020-04-01,5,200,69.4,42733,0,0,0
363,363,2020-04-01 11:55:06,2020-04-01,293,115,51.5,42906,0,0,0
364,364,2020-04-01 11:55:10,2020-04-01,180,58,10.75,42910,0,0,0
365,365,2020-04-01 11:56:27,2020-04-01,410,138,61.96,42987,0,0,0
366,366,2020-04-01 11:56:28,2020-04-01,410,138,51.62,42988,0,0,0
367,367,2020-04-01 11:56:34,2020-04-01,400,228,72.58,42994,0,0,0
368,368,2020-04-01 11:58:13,2020-04-01,189,185,45.5,43093,0,0,0
369,369,2020-04-01 11:58:19,2020-04-01,94,10,59.66,43099,0,0,0
370,370,2020-04-01 11:58:32,2020-04-01,382,202,27.63,43112,0,0,0
371,371,2020-04-01 11:59:14,2020-04-01,55,81,36.28,43154,0,0,0
372,372,2020-04-01 11:59:34,2020-04-01,61,31,89.87,43174,0,0,0
373,373,2020-04-01 12:00:20,2020-04-01,432,152,17.98,43220,0,0,0
374,374,2020-04-01 12:00:39,2020-04-01,230,33,66.63,43239,0,0,0
375,375,2020-04-01 12:05:19,2020-04-01,129,110,85.25,43519,0,0,0
376,376,2020-04-01 12:05:40,2020-04-01,14,88,63.93,43540,0,0,0
377,377,2020-04-01 12:07:46,2020-04-01,210,37,26.64,43666,0,0,0
378,378,2020-04-01 12:07:53,2020-04-01,81,80,68.72,43673,0,0,0
379,379,2020-04-01 12:11:22,2020-04-01,170,135,2.3000000000000003,43882,0,1,4
380,380,2020-04-01 12:13:24,2020-04-01,328,37,98.33,44004,0,0,0
381,381,2020-04-01 12:13:25,2020-04-01,423,35,18.1,44005,0,0,0
382,382,2020-04-01 12:15:13,2020-04-01,435,197,71.025,44113,0,1,4
383,383,2020-04-01 12:18:33,2020-04-01,237,96,29.85,44313,0,0,0
384,384,2020-04-01 12:19:58,2020-04-01,81,80,12.07,44398,0,0,0
385,385,2020-04-01 12:21:43,2020-04-01,248,157,58.56,44503,0,0,0
386,386,2020-04-01 12:22:22,2020-04-01,274,53,34.69,44542,0,0,0
387,387,2020-04-01 12:23:21,2020-04-01,144,14,91.38,44601,0,0,0
388,388,2020-04-01 12:24:34,2020-04-01,135,25,24.03,44674,0,0,0
389,389,2020-04-01 12:24:50,2020-04-01,300,112,74.95,44690,0,0,0
390,390,2020-04-01 12:27:09,2020-04-01,290,219,55.77,44829,0,0,0
391,391,2020-04-01 12:27:31,2020-04-01,297,155,79.56,44851,0,0,0
392,392,2020-04-01 12:28:37,2020-04-01,410,138,63.35,44917,0,0,0
393,393,2020-04-01 12:29:24,2020-04-01,380,124,28.19,44964,0,0,0
394,394,2020-04-01 12:31:30,2020-04-01,395,150,94.71,45090,0,0,0
395,395,2020-04-01 12:33:30,2020-04-01,154,128,35.96,45210,0,0,0
396,396,2020-04-01 12:34:37,2020-04-01,222,14,82.15,45277,0,0,0
397,397,2020-04-01 12:38:00,2020-04-01,360,212,27.96,45480,0,0,0
398,398,2020-04-01 12:38:07,2020-04-01,267,35,7.37,45487,0,0,0
399,399,2020-04-01 12:38:40,2020-04-01,33,64,67.76,45520,0,0,0
400,400,2020-04-01 12:39:10,2020-04-01,148,151,22.41,45550,0,0,0
401,401,2020-04-01 12:41:38,2020-04-01,302,111,0.59,45698,0,0,0
402,402,2020-04-01 12:42:54,2020-04-01,92,188,80.73,45774,0,0,0
403,403,2020-04-01 12:44:56,2020-04-01,149,102,23.74,45896,0,0,0
404,404,2020-04-01 12:46:41,2020-04-01,197,212,21.31,46001,0,0,0
405,405,2020-04-01 12:47:23,2020-04-01,149,102,46.85,46043,0,0,0
406,406,2020-04-01 12:50:27,2020-04-01,67,83,112.24,46227,0,0,0
407,407,2020-04-01 12:51:17,2020-04-01,279,221,109.15,46277,0,0,0
408,408,2020-04-01 12:53:04,2020-04-01,277,215,18.68,46384,0,0,0
409,409,2020-04-01 12:55:00,2020-04-01,247,195,9.65,46500,0,0,0
410,410,2020-04-01 12:56:31,2020-04-01,325,23,61.95,46591,0,0,0
411,411,2020-04-01 12:57:30,2020-04-01,321,85,33.22,46650,0,0,0
412,412,2020-04-01 12:57:40,2020-04-01,32,17,85.36,46660,0,0,0
413,413,2020-04-01 12:59:24,2020-04-01,319,116,80.72,46764,0,0,0
414,414,2020-04-01 12:59:47,2020-04-01,361,180,134.68,46787,0,0,0
415,415,2020-04-01 13:00:08,2020-04-01,405,3,45.11,46808,0,0,0
416,416,2020-04-01 13:00:56,2020-04-01,369,70,98.13,46856,0,0,0
417,417,2020-04-01 13:01:39,2020-04-01,435,127,39.73,46899,0,0,0
418,418,2020-04-01 13:03:50,2020-04-01,314,119,48.97,47030,0,0,0
419,419,2020-04-01 13:08:12,2020-04-01,154,164,21.0,47292,0,0,0
420,420,2020-04-01 13:10:45,2020-04-01,325,23,56.5,47445,0,0,0
421,421,2020-04-01 13:12:36,2020-04-01,6,205,10.25,47556,0,0,0
422,422,2020-04-01 13:14:42,2020-04-01,371,54,74.4,47682,0,0,0
423,423,2020-04-01 13:14:43,2020-04-01,119,54,97.64,47683,0,0,0
424,424,2020-04-01 13:16:45,2020-04-01,154,128,48.91,47805,0,0,0
425,425,2020-04-01 13:17:45,2020-04-01,261,123,70.66,47865,0,0,0
426,426,2020-04-01 13:18:18,2020-04-01,325,23,65.2,47898,0,0,0
427,427,2020-04-01 13:20:34,2020-04-01,427,85,28.68,48034,0,0,0
428,428,2020-04-01 13:21:20,2020-04-01,267,35,8.05,48080,0,0,0
429,429,2020-04-01 13:22:50,2020-04-01,118,197,128.21,48170,0,0,0
430,430,2020-04-01 13:23:48,2020-04-01,439,170,30.25,48228,0,0,0
431,431,2020-04-01 13:25:23,2020-04-01,164,212,84.24,48323,0,0,0
432,432,2020-04-01 13:26:23,2020-04-01,109,154,69.45,48383,0,0,0
433,433,2020-04-01 13:26:39,2020-04-01,55,81,25.08,48399,0,0,0
434,434,2020-04-01 13:28:03,2020-04-01,182,207,43.42,48483,0,0,0
435,435,2020-04-01 13:30:19,2020-04-01,117,67,64.39,48619,0,0,0
436,436,2020-04-01 13:30:46,2020-04-01,94,223,10.94,48646,0,0,0
437,437,2020-04-01 13:31:12,2020-04-01,392,134,27.66,48672,0,0,0
438,438,2020-04-01 13:34:19,2020-04-01,88,4,44.52,48859,0,0,0
439,439,2020-04-01 13:34:19,2020-04-01,123,228,14.18,48859,0,0,0
440,440,2020-04-01 13:46:22,2020-04-01,190,208,55.37,49582,0,0,0
441,441,2020-04-01 13:46:51,2020-04-01,352,48,13.79,49611,0,0,0
442,442,2020-04-01 13:47:26,2020-04-01,138,4,66.48,49646,0,0,0
443,443,2020-04-01 13:49:29,2020-04-01,347,64,26.08,49769,0,0,0
444,444,2020-04-01 13:52:05,2020-04-01,221,68,45.91,49925,0,0,0
445,445,2020-04-01 13:52:29,2020-04-01,164,212,21.87,49949,0,0,0
446,446,2020-04-01 13:52:57,2020-04-01,287,11,4.52,49977,0,0,0
447,447,2020-04-01 13:53:11,2020-04-01,95,208,124.02,49991,0,0,0
448,448,2020-04-01 13:53:51,2020-04-01,112,222,42.99,50031,0,0,0
449,449,2020-04-01 13:55:08,2020-04-01,410,138,45.86,50108,0,0,0
450,450,2020-04-01 13:55:40,2020-04-01,132,22,6.92,50140,0,0,0
451,451,2020-04-01 13:56:16,2020-04-01,293,46,178.59,50176,0,0,0
452,452,2020-04-01 13:56:53,2020-04-01,230,33,137.10000000000002,50213,0,1,4
453,453,2020-04-01 13:56:58,2020-04-01,25,88,47.68,50218,0,0,0
454,454,2020-04-01 13:58:13,2020-04-01,100,43,8.78,50293,0,0,0
455,455,2020-04-01 13:58:24,2020-04-01,171,205,32.67,50304,0,0,0
456,456,2020-04-01 13:58:32,2020-04-01,135,49,76.23,50312,0,0,0
457,457,2020-04-01 13:59:16,2020-04-01,204,138,66.94,50356,0,0,0
458,458,2020-04-01 13:59:25,2020-04-01,150,110,89.35,50365,0,0,0
459,459,2020-04-01 14:02:27,2020-04-01,279,74,32.98,50547,0,0,0
460,460,2020-04-01 14:02:51,2020-04-01,221,41,74.65,50571,0,0,0
461,461,2020-04-01 14:03:59,2020-04-01,339,30,78.51,50639,0,0,0
462,462,2020-04-01 14:04:13,2020-04-01,423,35,51.025,50653,0,1,4
463,463,2020-04-01 14:05:38,2020-04-01,408,60,13.12,50738,0,0,0
464,464,2020-04-01 14:06:12,2020-04-01,336,96,17.82,50772,0,0,0
465,465,2020-04-01 14:07:55,2020-04-01,103,61,21.0,50875,0,0,0
466,466,2020-04-01 14:08:59,2020-04-01,376,137,142.29,50939,0,0,0
467,467,2020-04-01 14:09:01,2020-04-01,389,89,45.93,50941,0,0,0
468,468,2020-04-01 14:10:37,2020-04-01,431,158,22.93,51037,0,0,0
469,469,2020-04-01 14:11:41,2020-04-01,223,115,84.03,51101,0,0,0
470,470,2020-04-01 14:13:12,2020-04-01,382,43,27.11,51192,0,0,0
471,471,2020-04-01 14:13:36,2020-04-01,348,85,169.58,51216,0,0,0
472,472,2020-04-01 14:17:21,2020-04-01,46,34,50.96,51441,0,0,0
473,473,2020-04-01 14:18:10,2020-04-01,220,17,54.1,51490,0,0,0
474,474,2020-04-01 14:18:28,2020-04-01,117,67,30.35,51508,0,0,0
475,475,2020-04-01 14:19:16,2020-04-01,423,35,24.52,51556,0,0,0
476,476,2020-04-01 14:19:41,2020-04-01,329,170,102.24,51581,0,0,0
477,477,2020-04-01 14:19:46,2020-04-01,288,203,27.44,51586,0,0,0
478,478,2020-04-01 14:19:50,2020-04-01,14,141,1.36,51590,0,0,0
479,479,2020-04-01 14:20:07,2020-04-01,59,102,6.25,51607,0,0,0
480,480,2020-04-01 14:20:26,2020-04-01,364,199,76.12,51626,0,0,0
481,481,2020-04-01 14:21:03,2020-04-01,444,135,9.83,51663,0,0,0
482,482,2020-04-01 14:23:01,2020-04-01,179,4,125.85000000000001,51781,0,1,4
483,483,2020-04-01 14:23:19,2020-04-01,149,102,46.74,51799,0,0,0
484,484,2020-04-01 14:25:19,2020-04-01,287,11,9.17,51919,0,0,0
485,485,2020-04-01 14:26:26,2020-04-01,408,60,27.15,51986,0,0,0
486,486,2020-04-01 14:27:41,2020-04-01,204,138,33.78,52061,0,0,0
487,487,2020-04-01 14:28:47,2020-04-01,156,222,94.73,52127,0,0,0
488,488,2020-04-01 14:29:08,2020-04-01,311,209,23.54,52148,0,0,0
489,489,2020-04-01 14:29:34,2020-04-01,416,86,33.41,52174,0,0,0
490,490,2020-04-01 14:31:25,2020-04-01,166,134,115.23,52285,0,0,0
491,491,2020-04-01 14:33:58,2020-04-01,303,109,102.85,52438,0,0,0
492,492,2020-04-01 14:35:20,2020-04-01,335,80,273.525,52520,0,1,4
493,493,2020-04-01 14:35:29,2020-04-01,239,115,147.57,52529,0,0,0
494,494,2020-04-01 14:35:46,2020-04-01,328,37,110.5,52546,0,0,0
495,495,2020-04-01 14:36:22,2020-04-01,288,192,118.47,52582,0,0,0
496,496,2020-04-01 14:37:59,2020-04-01,230,33,68.83,52679,0,0,0
497,497,2020-04-01 14:44:05,2020-04-01,403,134,5.31,53045,0,0,0
498,498,2020-04-01 14:46:11,2020-04-01,406,130,151.32,53171,0,0,0
499,499,2020-04-01 14:47:11,2020-04-01,359,43,147.45,53231,0,0,0
500,500,2020-04-01 14:49:47,2020-04-01,134,144,96.24,53387,0,0,0
501,501,2020-04-01 14:50:51,2020-04-01,382,43,2.77,53451,0,0,0
502,502,2020-04-01 14:52:27,2020-04-01,188,100,26.2,53547,0,0,0
503,503,2020-04-01 14:53:09,2020-04-01,52,113,90.57499999999999,53589,0,1,4
504,504,2020-04-01 14:56:43,2020-04-01,429,42,24.93,53803,0,0,0
505,505,2020-04-01 14:58:18,2020-04-01,179,4,57.96,53898,0,0,0
506,506,2020-04-01 15:02:28,2020-04-01,102,220,11.68,54148,0,0,0
507,507,2020-04-01 15:02:47,2020-04-01,267,35,0.92,54167,0,0,0
508,508,2020-04-01 15:03:24,2020-04-01,332,53,42.74,54204,0,0,0
509,509,2020-04-01 15:03:49,2020-04-01,360,184,16.68,54229,0,0,0
510,510,2020-04-01 15:04:37,2020-04-01,222,14,30.97,54277,0,0,0
511,511,2020-04-01 15:04:38,2020-04-01,299,88,6.95,54278,0,0,0
512,512,2020-04-01 15:06:17,2020-04-01,357,94,62.75,54377,0,0,0
513,513,2020-04-01 15:07:16,2020-04-01,180,58,12.69,54436,0,0,0
514,514,2020-04-01 15:07:31,2020-04-01,127,80,10.1,54451,0,0,0
515,515,2020-04-01 15:08:39,2020-04-01,161,37,23.49,54519,0,0,0
516,516,2020-04-01 15:12:45,2020-04-01,279,27,113.98,54765,0,0,0
517,517,2020-04-01 15:14:30,2020-04-01,112,222,41.23,54870,0,0,0
518,518,2020-04-01 15:17:59,2020-04-01,33,64,47.78,55079,0,0,0
519,519,2020-04-01 15:17:59,2020-04-01,267,35,6.64,55079,0,0,0
520,520,2020-04-01 15:18:07,2020-04-01,259,26,13.93,55087,0,0,0
521,521,2020-04-01 15:18:18,2020-04-01,325,132,52.74,55098,0,0,0
522,522,2020-04-01 15:19:20,2020-04-01,371,124,81.67,55160,0,0,0
523,523,2020-04-01 15:20:04,2020-04-01,194,216,68.07,55204,0,0,0
524,524,2020-04-01 15:20:07,2020-04-01,289,168,17.37,55207,0,0,0
525,525,2020-04-01 15:20:17,2020-04-01,432,157,2.04,55217,0,0,0
526,526,2020-04-01 15:23:52,2020-04-01,197,212,10.56,55432,0,0,0
527,527,2020-04-01 15:25:11,2020-04-01,160,12,10.45,55511,0,0,0
528,528,2020-04-01 15:26:58,2020-04-01,79,115,110.62,55618,0,0,0
529,529,2020-04-01 15:27:07,2020-04-01,379,96,43.78,55627,0,0,0
530,530,2020-04-01 15:30:46,2020-04-01,59,102,12.67,55846,0,0,0
531,531,2020-04-01 15:31:38,2020-04-01,80,161,11.65,55898,0,0,0
532,532,2020-04-01 15:33:26,2020-04-01,132,89,9.5,56006,0,0,0
533,533,2020-04-01 15:34:44,2020-04-01,302,36,11.21,56084,0,0,0
534,534,2020-04-01 15:37:57,2020-04-01,323,208,5.22,56277,0,0,0
535,535,2020-04-01 15:41:35,2020-04-01,354,161,101.95,56495,0,1,4
536,536,2020-04-01 15:41:42,2020-04-01,49,26,20.09,56502,0,0,0
537,537,2020-04-01 15:44:05,2020-04-01,361,180,70.97,56645,0,0,0
538,538,2020-04-01 15:46:46,2020-04-01,230,33,101.63,56806,0,0,0
539,539,2020-04-01 15:47:05,2020-04-01,394,73,71.31,56825,0,0,0
540,540,2020-04-01 15:49:52,2020-04-01,190,208,47.62,56992,0,0,0
541,541,2020-04-01 15:50:12,2020-04-01,365,222,309.6,57012,0,1,4
542,542,2020-04-01 15:50:42,2020-04-01,119,54,165.84,57042,0,0,0
543,543,2020-04-01 15:52:33,2020-04-01,342,122,63.83,57153,0,0,0
544,544,2020-04-01 15:57:21,2020-04-01,192,200,64.81,57441,0,0,0
545,545,2020-04-01 15:58:49,2020-04-01,141,202,66.96,57529,0,0,0
546,546,2020-04-01 16:00:26,2020-04-01,413,157,111.82,57626,0,0,0
547,547,2020-04-01 16:01:06,2020-04-01,174,82,70.86,57666,0,0,0
548,548,2020-04-01 16:01:08,2020-04-01,197,212,29.88,57668,0,0,0
549,549,2020-04-01 16:05:08,2020-04-01,379,96,77.58,57908,0,0,0
550,550,2020-04-01 16:05:12,2020-04-01,109,154,107.21,57912,0,0,0
551,551,2020-04-01 16:05:29,2020-04-01,222,14,26.67,57929,0,0,0
552,552,2020-04-01 16:06:35,2020-04-01,169,151,15.17,57995,0,0,0
553,553,2020-04-01 16:11:03,2020-04-01,379,96,223.02499999999998,58263,0,1,4
554,554,2020-04-01 16:13:43,2020-04-01,300,120,58.16,58423,0,0,0
555,555,2020-04-01 16:14:38,2020-04-01,442,146,44.63,58478,0,0,0
556,556,2020-04-01 16:14:52,2020-04-01,37,54,25.55,58492,0,0,0
557,557,2020-04-01 16:15:48,2020-04-01,88,4,53.78,58548,0,0,0
558,558,2020-04-01 16:16:49,2020-04-01,400,228,86.43,58609,0,0,0
559,559,2020-04-01 16:21:09,2020-04-01,190,208,47.05,58869,0,0,0
560,560,2020-04-01 16:21:37,2020-04-01,446,116,29.67,58897,0,0,0
561,561,2020-04-01 16:21:45,2020-04-01,358,135,63.54,58905,0,0,0
562,562,2020-04-01 16:23:14,2020-04-01,179,4,69.7,58994,0,0,0
563,563,2020-04-01 16:24:56,2020-04-01,8,117,10.1,59096,0,0,0
564,564,2020-04-01 16:28:53,2020-04-01,301,17,206.64999999999998,59333,0,1,4
565,565,2020-04-01 16:29:10,2020-04-01,339,187,115.0,59350,0,0,0
566,566,2020-04-01 16:32:00,2020-04-01,394,73,75.78,59520,0,0,0
567,567,2020-04-01 16:33:45,2020-04-01,199,153,27.39,59625,0,0,0
568,568,2020-04-01 16:38:02,2020-04-01,301,177,84.93,59882,0,0,0
569,569,2020-04-01 16:38:29,2020-04-01,260,64,41.35,59909,0,0,0
570,570,2020-04-01 16:41:32,2020-04-01,249,94,23.65,60092,0,0,0
571,571,2020-04-01 16:43:07,2020-04-01,441,45,92.85,60187,0,0,0
572,572,2020-04-01 16:43:14,2020-04-01,273,58,14.72,60194,0,0,0
573,573,2020-04-01 16:43:51,2020-04-01,178,178,28.49,60231,0,0,0
574,574,2020-04-01 16:43:58,2020-04-01,154,128,62.49,60238,0,0,0
575,575,2020-04-01 16:44:10,2020-04-01,69,200,87.26,60250,0,0,0
576,576,2020-04-01 16:44:32,2020-04-01,213,7,42.7,60272,0,0,0
577,577,2020-04-01 16:45:03,2020-04-01,79,46,278.025,60303,0,1,4
578,578,2020-04-01 16:50:36,2020-04-01,149,102,37.31,60636,0,0,0
579,579,2020-04-01 16:50:37,2020-04-01,264,21,109.67,60637,0,0,0
580,580,2020-04-01 16:52:02,2020-04-01,304,224,125.55,60722,0,0,0
581,581,2020-04-01 16:53:26,2020-04-01,157,180,5.58,60806,0,0,0
582,582,2020-04-01 16:55:10,2020-04-01,233,147,68.64,60910,0,0,0
583,583,2020-04-01 16:57:32,2020-04-01,233,148,43.31,61052,0,0,0
584,584,2020-04-01 16:59:09,2020-04-01,230,33,59.35,61149,0,0,0
585,585,2020-04-01 17:01:09,2020-04-01,197,212,89.77,61269,0,0,0
586,586,2020-04-01 17:02:39,2020-04-01,101,208,45.11,61359,0,0,0
587,587,2020-04-01 17:04:25,2020-04-01,6,163,29.11,61465,0,0,0
588,588,2020-04-01 17:08:08,2020-04-01,384,130,112.11,61688,0,0,0
589,589,2020-04-01 17:09:32,2020-04-01,359,202,444.90000000000003,61772,0,1,4
590,590,2020-04-01 17:11:56,2020-04-01,100,105,15.76,61916,0,0,0
591,591,2020-04-01 17:17:38,2020-04-01,325,23,38.96,62258,0,0,0
592,592,2020-04-01 17:18:34,2020-04-01,275,120,38.23,62314,0,0,0
593,593,2020-04-01 17:19:11,2020-04-01,118,197,102.69,62351,0,0,0
594,594,2020-04-01 17:20:29,2020-04-01,429,142,46.09,62429,0,0,0
595,595,2020-04-01 17:24:31,2020-04-01,293,190,83.48,62671,0,0,0
596,596,2020-04-01 17:30:04,2020-04-01,151,146,22.0,63004,0,0,0
597,597,2020-04-01 17:31:23,2020-04-01,389,187,94.78,63083,0,0,0
598,598,2020-04-01 17:34:26,2020-04-01,222,14,25.43,63266,0,0,0
599,599,2020-04-01 17:35:16,2020-04-01,142,170,285.45000000000005,63316,0,1,4
600,600,2020-04-01 17:38:10,2020-04-01,383,218,93.53,63490,0,0,0
601,601,2020-04-01 17:38:14,2020-04-01,179,115,43.04,63494,0,0,0
602,602,2020-04-01 17:38:47,2020-04-01,224,40,21.36,63527,0,0,0
603,603,2020-04-01 17:41:15,2020-04-01,354,55,15.2,63675,0,0,0
604,604,2020-04-01 17:48:38,2020-04-01,187,183,51.35,64118,0,0,0
605,605,2020-04-01 17:51:37,2020-04-01,295,124,82.27,64297,0,0,0
606,606,2020-04-01 17:55:46,2020-04-01,400,228,29.14,64546,0,0,0
607,607,2020-04-01 17:57:08,2020-04-01,235,9,13.83,64628,0,0,0
608,608,2020-04-01 17:58:55,2020-04-01,204,138,80.74,64735,0,0,0
609,609,2020-04-01 18:00:16,2020-04-01,0,29,77.34,64816,0,0,0
610,610,2020-04-01 18:00:29,2020-04-01,149,102,45.75,64829,0,0,0
611,611,2020-04-01 18:02:36,2020-04-01,111,3,145.13,64956,0,0,0
612,612,2020-04-01 18:06:50,2020-04-01,134,144,54.37,65210,0,0,0
613,613,2020-04-01 18:07:39,2020-04-01,332,108,38.6,65259,0,0,0
614,614,2020-04-01 18:12:31,2020-04-01,83,7,64.08,65551,0,0,0
615,615,2020-04-01 18:13:42,2020-04-01,171,172,131.24,65622,0,0,0
616,616,2020-04-01 18:14:46,2020-04-01,325,23,21.25,65686,0,0,0
617,617,2020-04-01 18:16:41,2020-04-01,429,159,15.76,65801,0,0,0
618,618,2020-04-01 18:22:57,2020-04-01,35,51,73.54,66177,0,0,0
619,619,2020-04-01 18:24:02,2020-04-01,223,46,83.61,66242,0,0,0
620,620,2020-04-01 18:24:48,2020-04-01,387,168,77.46,66288,0,0,0
621,621,2020-04-01 18:27:15,2020-04-01,406,130,107.39,66435,0,0,0
622,622,2020-04-01 18:28:22,2020-04-01,285,89,52.4,66502,0,0,0
623,623,2020-04-01 18:31:18,2020-04-01,128,39,82.97,66678,0,0,0
624,624,2020-04-01 18:33:55,2020-04-01,131,187,48.3,66835,0,0,0
625,625,2020-04-01 18:34:04,2020-04-01,314,214,110.59,66844,0,0,0
626,626,2020-04-01 18:35:24,2020-04-01,154,128,66.32,66924,0,0,0
627,627,2020-04-01 18:41:57,2020-04-01,69,200,99.17,67317,0,0,0
628,628,2020-04-01 18:42:35,2020-04-01,199,153,26.83,67355,0,0,0
629,629,2020-04-01 18:43:12,2020-04-01,38,78,33.02,67392,0,0,0
630,630,2020-04-01 18:49:16,2020-04-01,336,96,6.92,67756,0,0,0
631,631,2020-04-01 18:50:54,2020-04-01,174,82,14.77,67854,0,0,0
632,632,2020-04-01 18:51:53,2020-04-01,220,17,26.28,67913,0,0,0
633,633,2020-04-01 18:56:25,2020-04-01,179,4,58.56,68185,0,0,0
634,634,2020-04-01 18:56:55,2020-04-01,51,60,22.22,68215,0,0,0
635,635,2020-04-01 18:57:02,2020-04-01,198,28,117.63,68222,0,0,0
636,636,2020-04-01 18:58:59,2020-04-01,194,215,122.39,68339,0,0,0
637,637,2020-04-01 19:02:02,2020-04-01,0,87,46.51,68522,0,0,0
638,638,2020-04-01 19:04:23,2020-04-01,250,74,11.77,68663,0,0,0
639,639,2020-04-01 19:04:45,2020-04-01,354,161,38.73,68685,0,0,0
640,640,2020-04-01 19:07:37,2020-04-01,407,69,52.12,68857,0,0,0
641,641,2020-04-01 19:08:07,2020-04-01,53,88,7.45,68887,0,0,0
642,642,2020-04-01 19:08:15,2020-04-01,392,134,84.09,68895,0,0,0
643,643,2020-04-01 19:12:25,2020-04-01,406,130,88.18,69145,0,0,0
644,644,2020-04-01 19:18:44,2020-04-01,310,229,121.54,69524,0,0,0
645,645,2020-04-01 19:19:12,2020-04-01,188,16,43.87,69552,0,0,0
646,646,2020-04-01 19:20:08,2020-04-01,379,96,33.73,69608,0,0,0
647,647,2020-04-01 19:24:08,2020-04-01,88,115,4.68,69848,0,0,0
648,648,2020-04-01 19:28:39,2020-04-01,28,17,62.15,70119,0,0,0
649,649,2020-04-01 19:33:13,2020-04-01,224,40,21.04,70393,0,0,0
650,650,2020-04-01 19:35:51,2020-04-01,5,200,62.88,70551,0,0,0
651,651,2020-04-01 19:36:45,2020-04-01,144,6,43.08,70605,0,0,0
652,652,2020-04-01 19:37:23,2020-04-01,197,212,42.45,70643,0,0,0
653,653,2020-04-01 19:40:17,2020-04-01,325,23,52.17,70817,0,0,0
654,654,2020-04-01 19:42:27,2020-04-01,361,95,168.94,70947,0,0,0
655,655,2020-04-01 19:45:00,2020-04-01,158,115,163.55,71100,0,0,0
656,656,2020-04-01 19:56:38,2020-04-01,83,25,52.7,71798,0,0,0
657,657,2020-04-01 20:02:16,2020-04-01,293,46,161.34,72136,0,0,0
658,658,2020-04-01 20:04:20,2020-04-01,330,220,10.12,72260,0,0,0
659,659,2020-04-01 20:05:59,2020-04-01,301,177,32.45,72359,0,0,0
660,660,2020-04-01 20:23:34,2020-04-01,279,66,90.99,73414,0,0,0
661,661,2020-04-01 20:29:37,2020-04-01,440,42,34.99,73777,0,0,0
662,662,2020-04-01 20:32:55,2020-04-01,169,151,9.76,73975,0,0,0
663,663,2020-04-01 20:33:20,2020-04-01,381,223,10.01,74000,0,0,0
664,664,2020-04-01 20:37:48,2020-04-01,363,170,36.67,74268,0,0,0
665,665,2020-04-01 21:07:10,2020-04-01,233,147,36.77,76030,0,0,0
666,666,2020-04-01 21:14:19,2020-04-01,141,94,39.21,76459,0,0,0
667,667,2020-04-01 21:15:14,2020-04-01,314,214,132.53,76514,0,0,0
668,668,2020-04-01 21:19:01,2020-04-01,149,102,72.84,76741,0,0,0
669,669,2020-04-01 21:21:33,2020-04-01,408,60,27.09,76893,0,0,0
670,670,2020-04-01 21:23:23,2020-04-01,98,42,13.0,77003,0,1,4
671,671,2020-04-01 21:28:07,2020-04-01,304,55,19.27,77287,0,0,0
672,672,2020-04-01 21:30:30,2020-04-01,371,124,81.39,77430,0,0,0
