,TRANSACTION_ID,TX_DATETIME,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
336,336,2020-04-02 07:11:06,2020-04-02,29,62,44.96,112266,1,0,0
337,337,2020-04-02 07:12:55,2020-04-02,223,115,75.79,112375,1,0,0
338,338,2020-04-02 07:16:46,2020-04-02,35,51,48.0,112606,1,0,0
339,339,2020-04-02 07:20:56,2020-04-02,93,122,38.61,112856,1,0,0
340,340,2020-04-02 07:22:38,2020-04-02,180,58,14.26,112958,1,0,0
341,341,2020-04-02 07:22:55,2020-04-02,79,8,58.4,112975,1,1,2
342,342,2020-04-02 07:25:50,2020-04-02,202,69,52.79,113150,1,0,0
343,343,2020-04-02 07:30:57,2020-04-02,117,67,54.69,113457,1,0,0
344,344,2020-04-02 07:31:23,2020-04-02,65,95,15.59,113483,1,0,0
345,345,2020-04-02 07:31:54,2020-04-02,243,16,79.93,113514,1,0,0
346,346,2020-04-02 07:34:54,2020-04-02,248,80,75.64,113694,1,0,0
347,347,2020-04-02 07:39:21,2020-04-02,158,4,43.21,113961,1,0,0
348,348,2020-04-02 07:45:53,2020-04-02,43,82,34.41,114353,1,0,0
349,349,2020-04-02 07:47:01,2020-04-02,22,99,45.81,114421,1,0,0
350,350,2020-04-02 07:47:40,2020-04-02,65,95,4.13,114460,1,0,0
351,351,2020-04-02 07:50:46,2020-04-02,224,52,36.38,114646,1,0,0
352,352,2020-04-02 07:55:43,2020-04-02,159,2,36.59,114943,1,0,0
353,353,2020-04-02 07:58:45,2020-04-02,230,33,14.65,115125,1,0,0
354,354,2020-04-02 08:04:11,2020-04-02,140,28,161.63,115451,1,0,0
355,355,2020-04-02 08:04:21,2020-04-02,98,92,7.67,115461,1,0,0
356,356,2020-04-02 08:07:06,2020-04-02,148,33,9.29,115626,1,0,0
357,357,2020-04-02 08:21:27,2020-04-02,234,24,74.93,116487,1,0,0
358,358,2020-04-02 08:24:49,2020-04-02,215,97,21.06,116689,1,0,0
359,359,2020-04-02 08:25:58,2020-04-02,62,107,69.66,116758,1,0,0
360,360,2020-04-02 08:36:19,2020-04-02,154,29,34.12,117379,1,0,0
361,361,2020-04-02 08:42:32,2020-04-02,118,127,203.94,117752,1,0,0
362,362,2020-04-02 08:48:23,2020-04-02,32,88,67.35,118103,1,0,0
363,363,2020-04-02 08:51:06,2020-04-02,0,87,54.72,118266,1,0,0
364,364,2020-04-02 08:53:33,2020-04-02,31,8,6.53,118413,1,1,2
365,365,2020-04-02 08:59:15,2020-04-02,79,8,40.61,118755,1,1,2
366,366,2020-04-02 09:04:46,2020-04-02,37,54,7.88,119086,1,0,0
367,367,2020-04-02 09:05:03,2020-04-02,180,58,5.59,119103,1,0,0
368,368,2020-04-02 09:05:28,2020-04-02,8,46,2.19,119128,1,0,0
369,369,2020-04-02 09:07:28,2020-04-02,78,71,92.13,119248,1,0,0
370,370,2020-04-02 09:07:36,2020-04-02,247,77,10.91,119256,1,0,0
371,371,2020-04-02 09:08:16,2020-04-02,81,80,51.06,119296,1,0,0
372,372,2020-04-02 09:09:10,2020-04-02,59,102,25.52,119350,1,0,0
373,373,2020-04-02 09:10:57,2020-04-02,112,104,50.57,119457,1,0,0
374,374,2020-04-02 09:12:47,2020-04-02,8,46,6.08,119567,1,0,0
375,375,2020-04-02 09:12:51,2020-04-02,100,105,2.47,119571,1,1,2
376,376,2020-04-02 09:13:54,2020-04-02,81,80,59.75,119634,1,0,0
377,377,2020-04-02 09:14:13,2020-04-02,195,15,54.03,119653,1,0,0
378,378,2020-04-02 09:15:49,2020-04-02,155,11,35.31,119749,1,0,0
379,379,2020-04-02 09:16:53,2020-04-02,37,54,20.17,119813,1,0,0
380,380,2020-04-02 09:21:41,2020-04-02,214,107,15.7,120101,1,0,0
381,381,2020-04-02 09:26:51,2020-04-02,237,96,18.56,120411,1,0,0
382,382,2020-04-02 09:27:53,2020-04-02,148,33,16.48,120473,1,0,0
383,383,2020-04-02 09:31:12,2020-04-02,161,37,12.44,120672,1,0,0
384,384,2020-04-02 09:33:10,2020-04-02,180,58,1.83,120790,1,0,0
385,385,2020-04-02 09:33:56,2020-04-02,40,31,91.75,120836,1,0,0
386,386,2020-04-02 09:40:54,2020-04-02,149,102,52.61,121254,1,0,0
387,387,2020-04-02 09:46:26,2020-04-02,19,24,18.88,121586,1,0,0
388,388,2020-04-02 09:49:09,2020-04-02,98,92,5.66,121749,1,0,0
389,389,2020-04-02 09:53:52,2020-04-02,9,128,71.88,122032,1,0,0
390,390,2020-04-02 09:54:24,2020-04-02,118,127,54.58,122064,1,0,0
391,391,2020-04-02 09:55:11,2020-04-02,129,3,33.49,122111,1,0,0
392,392,2020-04-02 10:00:48,2020-04-02,28,17,35.35,122448,1,0,0
393,393,2020-04-02 10:05:45,2020-04-02,161,37,32.01,122745,1,0,0
394,394,2020-04-02 10:05:59,2020-04-02,59,102,21.69,122759,1,0,0
395,395,2020-04-02 10:06:39,2020-04-02,94,10,44.75,122799,1,0,0
396,396,2020-04-02 10:15:51,2020-04-02,81,80,94.58,123351,1,0,0
397,397,2020-04-02 10:18:58,2020-04-02,134,29,129.74,123538,1,0,0
398,398,2020-04-02 10:19:25,2020-04-02,55,113,51.45,123565,1,0,0
399,399,2020-04-02 10:23:56,2020-04-02,118,127,85.95,123836,1,0,0
400,400,2020-04-02 10:24:25,2020-04-02,129,3,51.05,123865,1,0,0
401,401,2020-04-02 10:31:36,2020-04-02,140,28,110.75,124296,1,0,0
402,402,2020-04-02 10:32:20,2020-04-02,214,107,17.86,124340,1,0,0
403,403,2020-04-02 10:35:35,2020-04-02,88,115,22.04,124535,1,0,0
404,404,2020-04-02 10:40:22,2020-04-02,202,69,58.5,124822,1,0,0
405,405,2020-04-02 10:45:15,2020-04-02,220,17,76.16,125115,1,0,0
406,406,2020-04-02 10:45:18,2020-04-02,222,14,8.43,125118,1,0,0
407,407,2020-04-02 10:45:20,2020-04-02,158,4,96.23,125120,1,0,0
408,408,2020-04-02 10:45:31,2020-04-02,212,102,111.57,125131,1,0,0
409,409,2020-04-02 10:46:22,2020-04-02,216,65,8.98,125182,1,0,0
410,410,2020-04-02 10:46:24,2020-04-02,80,24,8.05,125184,1,0,0
411,411,2020-04-02 10:46:24,2020-04-02,28,17,100.91,125184,1,0,0
412,412,2020-04-02 10:50:49,2020-04-02,237,18,37.72,125449,1,0,0
413,413,2020-04-02 10:53:39,2020-04-02,40,31,26.68,125619,1,0,0
414,414,2020-04-02 10:54:19,2020-04-02,191,97,87.18,125659,1,0,0
415,415,2020-04-02 10:55:21,2020-04-02,248,80,31.99,125721,1,0,0
416,416,2020-04-02 10:57:56,2020-04-02,135,49,81.65,125876,1,0,0
417,417,2020-04-02 11:00:26,2020-04-02,156,79,55.46,126026,1,0,0
418,418,2020-04-02 11:07:12,2020-04-02,154,128,79.98,126432,1,0,0
419,419,2020-04-02 11:09:16,2020-04-02,33,64,110.59,126556,1,0,0
420,420,2020-04-02 11:10:59,2020-04-02,76,47,16.57,126659,1,0,0
421,421,2020-04-02 11:18:14,2020-04-02,202,69,22.6,127094,1,0,0
422,422,2020-04-02 11:21:14,2020-04-02,34,128,90.07,127274,1,0,0
423,423,2020-04-02 11:30:31,2020-04-02,198,70,94.66,127831,1,0,0
424,424,2020-04-02 11:31:02,2020-04-02,237,18,37.65,127862,1,0,0
425,425,2020-04-02 11:31:19,2020-04-02,96,114,73.04,127879,1,0,0
426,426,2020-04-02 11:36:48,2020-04-02,25,17,121.8,128208,1,0,0
427,427,2020-04-02 11:38:04,2020-04-02,59,102,16.28,128284,1,0,0
428,428,2020-04-02 11:45:49,2020-04-02,235,9,7.02,128749,1,0,0
429,429,2020-04-02 11:47:26,2020-04-02,62,107,42.45,128846,1,0,0
430,430,2020-04-02 11:50:07,2020-04-02,37,54,20.0,129007,1,0,0
431,431,2020-04-02 11:50:19,2020-04-02,239,115,105.53,129019,1,0,0
432,432,2020-04-02 11:53:14,2020-04-02,29,48,115.6,129194,1,0,0
433,433,2020-04-02 11:53:56,2020-04-02,78,71,46.48,129236,1,0,0
434,434,2020-04-02 11:57:48,2020-04-02,239,115,105.93,129468,1,0,0
435,435,2020-04-02 11:58:18,2020-04-02,104,82,17.38,129498,1,0,0
436,436,2020-04-02 11:58:22,2020-04-02,89,24,26.77,129502,1,0,0
437,437,2020-04-02 12:06:11,2020-04-02,35,51,76.93,129971,1,0,0
438,438,2020-04-02 12:06:34,2020-04-02,38,93,13.17,129994,1,0,0
439,439,2020-04-02 12:09:49,2020-04-02,156,79,62.29,130189,1,0,0
440,440,2020-04-02 12:11:40,2020-04-02,68,126,33.21,130300,1,0,0
441,441,2020-04-02 12:12:25,2020-04-02,149,102,88.42,130345,1,0,0
442,442,2020-04-02 12:12:25,2020-04-02,132,89,6.13,130345,1,0,0
443,443,2020-04-02 12:18:01,2020-04-02,40,31,83.09,130681,1,0,0
444,444,2020-04-02 12:27:09,2020-04-02,238,110,20.3,131229,1,0,0
445,445,2020-04-02 12:30:27,2020-04-02,111,3,87.56,131427,1,0,0
446,446,2020-04-02 12:31:21,2020-04-02,96,114,5.64,131481,1,0,0
447,447,2020-04-02 12:34:34,2020-04-02,62,107,47.16,131674,1,0,0
448,448,2020-04-02 12:34:37,2020-04-02,223,115,42.36,131677,1,0,0
449,449,2020-04-02 12:34:46,2020-04-02,148,33,93.73,131686,1,0,0
450,450,2020-04-02 12:42:47,2020-04-02,182,41,39.91,132167,1,0,0
451,451,2020-04-02 12:43:28,2020-04-02,174,82,39.58,132208,1,0,0
452,452,2020-04-02 12:50:13,2020-04-02,202,69,59.66,132613,1,0,0
453,453,2020-04-02 12:57:02,2020-04-02,180,58,13.48,133022,1,0,0
454,454,2020-04-02 13:01:36,2020-04-02,179,8,34.87,133296,1,1,2
455,455,2020-04-02 13:02:18,2020-04-02,223,46,99.86,133338,1,0,0
456,456,2020-04-02 13:02:32,2020-04-02,5,79,40.79,133352,1,0,0
457,457,2020-04-02 13:04:20,2020-04-02,89,24,37.84,133460,1,0,0
458,458,2020-04-02 13:05:54,2020-04-02,154,128,47.39,133554,1,0,0
459,459,2020-04-02 13:07:47,2020-04-02,61,31,78.25,133667,1,0,0
460,460,2020-04-02 13:08:03,2020-04-02,239,115,6.1,133683,1,0,0
461,461,2020-04-02 13:10:16,2020-04-02,160,114,104.02,133816,1,0,0
462,462,2020-04-02 13:11:35,2020-04-02,37,54,22.35,133895,1,0,0
463,463,2020-04-02 13:16:15,2020-04-02,149,102,29.06,134175,1,0,0
464,464,2020-04-02 13:16:36,2020-04-02,89,24,21.44,134196,1,0,0
465,465,2020-04-02 13:18:10,2020-04-02,128,39,35.38,134290,1,0,0
466,466,2020-04-02 13:19:07,2020-04-02,38,93,6.04,134347,1,0,0
467,467,2020-04-02 13:23:05,2020-04-02,226,114,6.04,134585,1,0,0
468,468,2020-04-02 13:25:55,2020-04-02,39,122,22.82,134755,1,0,0
469,469,2020-04-02 13:26:43,2020-04-02,38,93,12.08,134803,1,0,0
470,470,2020-04-02 13:26:58,2020-04-02,199,47,49.18,134818,1,0,0
471,471,2020-04-02 13:27:46,2020-04-02,73,67,65.11,134866,1,0,0
472,472,2020-04-02 13:28:37,2020-04-02,158,8,87.62,134917,1,1,2
473,473,2020-04-02 13:31:35,2020-04-02,240,78,22.98,135095,1,0,0
474,474,2020-04-02 13:32:25,2020-04-02,88,115,71.38,135145,1,0,0
475,475,2020-04-02 13:44:50,2020-04-02,161,37,22.87,135890,1,0,0
476,476,2020-04-02 13:47:02,2020-04-02,134,29,56.18,136022,1,0,0
477,477,2020-04-02 13:53:12,2020-04-02,49,26,11.73,136392,1,0,0
478,478,2020-04-02 14:05:38,2020-04-02,0,87,63.3,137138,1,0,0
479,479,2020-04-02 14:11:35,2020-04-02,68,112,29.48,137495,1,0,0
480,480,2020-04-02 14:12:06,2020-04-02,212,4,138.84,137526,1,0,0
481,481,2020-04-02 14:13:21,2020-04-02,237,18,43.44,137601,1,0,0
482,482,2020-04-02 14:14:51,2020-04-02,68,126,33.25,137691,1,0,0
483,483,2020-04-02 14:20:59,2020-04-02,100,105,11.29,138059,1,1,2
484,484,2020-04-02 14:23:35,2020-04-02,103,61,31.63,138215,1,0,0
485,485,2020-04-02 14:26:50,2020-04-02,149,102,26.06,138410,1,0,0
486,486,2020-04-02 14:28:06,2020-04-02,92,56,97.61,138486,1,0,0
487,487,2020-04-02 14:35:37,2020-04-02,37,54,29.57,138937,1,0,0
488,488,2020-04-02 14:35:48,2020-04-02,35,38,54.15,138948,1,0,0
489,489,2020-04-02 14:36:05,2020-04-02,213,25,77.79,138965,1,0,0
490,490,2020-04-02 14:38:38,2020-04-02,240,93,30.35,139118,1,0,0
491,491,2020-04-02 14:41:03,2020-04-02,117,67,67.35,139263,1,0,0
492,492,2020-04-02 14:47:06,2020-04-02,240,93,21.2,139626,1,0,0
493,493,2020-04-02 14:49:29,2020-04-02,38,78,12.6,139769,1,0,0
494,494,2020-04-02 14:50:10,2020-04-02,159,2,141.81,139810,1,0,0
495,495,2020-04-02 14:55:44,2020-04-02,87,65,54.03,140144,1,0,0
496,496,2020-04-02 14:57:56,2020-04-02,1,5,44.43,140276,1,0,0
497,497,2020-04-02 15:08:06,2020-04-02,1,5,33.38,140886,1,0,0
498,498,2020-04-02 15:12:47,2020-04-02,79,8,1.47,141167,1,1,2
499,499,2020-04-02 15:13:02,2020-04-02,0,87,32.35,141182,1,0,0
500,500,2020-04-02 15:16:05,2020-04-02,40,31,106.17,141365,1,0,0
501,501,2020-04-02 15:23:33,2020-04-02,161,37,79.79,141813,1,0,0
502,502,2020-04-02 15:25:41,2020-04-02,38,93,12.27,141941,1,0,0
503,503,2020-04-02 15:26:42,2020-04-02,159,2,93.65,142002,1,0,0
504,504,2020-04-02 15:30:12,2020-04-02,78,72,76.59,142212,1,0,0
505,505,2020-04-02 15:30:13,2020-04-02,188,100,37.46,142213,1,0,0
506,506,2020-04-02 15:35:31,2020-04-02,212,102,55.75,142531,1,0,0
507,507,2020-04-02 15:44:23,2020-04-02,79,115,120.34,143063,1,0,0
508,508,2020-04-02 15:46:51,2020-04-02,0,87,13.59,143211,1,0,0
509,509,2020-04-02 15:49:56,2020-04-02,83,7,46.1,143396,1,0,0
510,510,2020-04-02 15:50:46,2020-04-02,67,83,45.57,143446,1,0,0
511,511,2020-04-02 15:57:17,2020-04-02,200,7,38.36,143837,1,0,0
512,512,2020-04-02 16:03:19,2020-04-02,1,5,55.26,144199,1,0,0
513,513,2020-04-02 16:04:59,2020-04-02,217,62,195.57,144299,1,0,0
514,514,2020-04-02 16:27:17,2020-04-02,203,42,17.12,145637,1,0,0
515,515,2020-04-02 16:31:44,2020-04-02,55,81,27.97,145904,1,0,0
516,516,2020-04-02 16:40:55,2020-04-02,234,24,24.71,146455,1,0,0
517,517,2020-04-02 16:43:52,2020-04-02,53,88,13.63,146632,1,0,0
518,518,2020-04-02 16:46:28,2020-04-02,161,37,99.38,146788,1,0,0
519,519,2020-04-02 16:55:50,2020-04-02,29,62,110.08,147350,1,0,0
520,520,2020-04-02 16:59:40,2020-04-02,117,67,53.25,147580,1,0,0
521,521,2020-04-02 16:59:52,2020-04-02,154,29,21.68,147592,1,0,0
522,522,2020-04-02 17:08:04,2020-04-02,47,41,56.55,148084,1,0,0
523,523,2020-04-02 17:13:15,2020-04-02,140,28,99.17,148395,1,0,0
524,524,2020-04-02 17:18:45,2020-04-02,26,129,36.87,148725,1,0,0
525,525,2020-04-02 17:19:21,2020-04-02,199,47,8.98,148761,1,0,0
526,526,2020-04-02 17:20:25,2020-04-02,53,88,16.1,148825,1,0,0
527,527,2020-04-02 17:22:19,2020-04-02,161,37,41.69,148939,1,0,0
528,528,2020-04-02 17:26:51,2020-04-02,3,65,11.91,149211,1,0,0
529,529,2020-04-02 17:35:34,2020-04-02,22,65,21.86,149734,1,0,0
530,530,2020-04-02 17:50:49,2020-04-02,106,33,115.3,150649,1,0,0
531,531,2020-04-02 17:54:22,2020-04-02,234,24,13.03,150862,1,0,0
532,532,2020-04-02 17:58:24,2020-04-02,98,92,10.24,151104,1,0,0
533,533,2020-04-02 17:58:54,2020-04-02,132,22,6.93,151134,1,0,0
534,534,2020-04-02 18:00:40,2020-04-02,249,94,30.69,151240,1,0,0
535,535,2020-04-02 18:04:37,2020-04-02,118,127,83.92,151477,1,0,0
536,536,2020-04-02 18:10:58,2020-04-02,104,82,29.35,151858,1,0,0
537,537,2020-04-02 18:15:46,2020-04-02,179,8,51.1,152146,1,1,2
538,538,2020-04-02 18:19:08,2020-04-02,93,122,23.97,152348,1,0,0
539,539,2020-04-02 18:19:20,2020-04-02,118,81,123.73,152360,1,0,0
540,540,2020-04-02 18:22:13,2020-04-02,65,95,9.39,152533,1,0,0
541,541,2020-04-02 18:29:20,2020-04-02,37,54,14.2,152960,1,0,0
542,542,2020-04-02 18:37:16,2020-04-02,98,42,19.4,153436,1,0,0
543,543,2020-04-02 18:39:53,2020-04-02,240,78,13.85,153593,1,0,0
544,544,2020-04-02 18:47:48,2020-04-02,182,41,68.45,154068,1,0,0
545,545,2020-04-02 18:47:58,2020-04-02,144,6,93.49,154078,1,0,0
546,546,2020-04-02 18:50:39,2020-04-02,29,40,126.79,154239,1,0,0
547,547,2020-04-02 18:52:21,2020-04-02,129,3,54.95,154341,1,0,0
548,548,2020-04-02 19:02:21,2020-04-02,134,29,86.03,154941,1,0,0
549,549,2020-04-02 19:09:07,2020-04-02,220,17,24.17,155347,1,0,0
550,550,2020-04-02 19:11:59,2020-04-02,92,101,56.51,155519,1,0,0
551,551,2020-04-02 19:13:47,2020-04-02,55,113,44.29,155627,1,0,0
552,552,2020-04-02 19:17:40,2020-04-02,22,65,39.78,155860,1,0,0
553,553,2020-04-02 19:18:45,2020-04-02,141,94,68.24,155925,1,0,0
554,554,2020-04-02 19:20:05,2020-04-02,118,81,143.2,156005,1,0,0
555,555,2020-04-02 19:25:05,2020-04-02,234,24,37.08,156305,1,0,0
556,556,2020-04-02 19:46:12,2020-04-02,51,60,9.0,157572,1,0,0
557,557,2020-04-02 19:55:15,2020-04-02,155,11,20.06,158115,1,0,0
558,558,2020-04-02 20:06:26,2020-04-02,129,110,67.88,158786,1,0,0
559,559,2020-04-02 20:07:19,2020-04-02,210,37,10.64,158839,1,0,0
560,560,2020-04-02 20:07:22,2020-04-02,1,5,13.08,158842,1,0,0
561,561,2020-04-02 20:08:54,2020-04-02,55,81,35.75,158934,1,0,0
562,562,2020-04-02 20:24:47,2020-04-02,0,87,51.89,159887,1,0,0
563,563,2020-04-02 20:29:43,2020-04-02,216,65,13.99,160183,1,0,0
564,564,2020-04-02 20:32:27,2020-04-02,183,47,39.7,160347,1,0,0
565,565,2020-04-02 20:35:30,2020-04-02,31,46,3.14,160530,1,0,0
566,566,2020-04-02 20:36:58,2020-04-02,222,14,36.03,160618,1,0,0
567,567,2020-04-02 20:41:42,2020-04-02,46,101,42.78,160902,1,0,0
568,568,2020-04-02 21:12:43,2020-04-02,155,11,33.79,162763,1,0,0
569,569,2020-04-02 21:29:02,2020-04-02,89,24,21.73,163742,1,0,0
570,570,2020-04-02 21:35:41,2020-04-02,140,28,100.8,164141,1,0,0
571,571,2020-04-02 21:37:27,2020-04-02,127,80,11.42,164247,1,0,0
572,572,2020-04-02 21:38:04,2020-04-02,29,48,25.94,164284,1,0,0
573,573,2020-04-02 21:43:28,2020-04-02,87,65,78.9,164608,1,0,0
574,574,2020-04-02 21:51:47,2020-04-02,174,82,58.9,165107,1,0,0
575,575,2020-04-02 21:52:30,2020-04-02,148,33,27.99,165150,1,0,0
576,576,2020-04-02 21:55:47,2020-04-02,98,42,13.07,165347,1,0,0
577,577,2020-04-02 21:57:12,2020-04-02,144,14,56.28,165432,1,0,0
578,578,2020-04-02 22:01:48,2020-04-02,32,17,78.25,165708,1,0,0
579,579,2020-04-02 22:03:14,2020-04-02,234,24,36.2,165794,1,0,0
580,580,2020-04-02 22:04:47,2020-04-02,122,16,26.9,165887,1,0,0
581,581,2020-04-02 22:26:40,2020-04-02,239,115,147.93,167200,1,0,0
582,582,2020-04-02 22:30:16,2020-04-02,94,10,54.19,167416,1,0,0
583,583,2020-04-02 22:49:46,2020-04-02,96,114,152.24,168586,1,0,0
584,584,2020-04-02 22:57:18,2020-04-02,183,47,102.62,169038,1,0,0
585,585,2020-04-02 22:58:50,2020-04-02,83,7,118.84,169130,1,0,0
586,586,2020-04-03 00:38:53,2020-04-03,53,88,5.93,175133,2,0,0
587,587,2020-04-03 00:42:19,2020-04-03,174,82,9.8,175339,2,0,0
588,588,2020-04-03 00:51:27,2020-04-03,160,12,210.41,175887,2,0,0
589,589,2020-04-03 01:15:09,2020-04-03,40,31,90.03,177309,2,0,0
590,590,2020-04-03 01:27:55,2020-04-03,118,127,61.32,178075,2,0,0
591,591,2020-04-03 02:03:15,2020-04-03,202,69,33.26,180195,2,0,0
592,592,2020-04-03 02:05:47,2020-04-03,89,24,57.99,180347,2,0,0
593,593,2020-04-03 02:20:28,2020-04-03,195,30,105.29,181228,2,0,0
594,594,2020-04-03 02:22:18,2020-04-03,144,14,42.82,181338,2,0,0
595,595,2020-04-03 02:43:33,2020-04-03,111,3,102.31,182613,2,0,0
596,596,2020-04-03 02:48:48,2020-04-03,38,93,24.99,182928,2,0,0
597,597,2020-04-03 02:59:40,2020-04-03,154,128,31.43,183580,2,0,0
598,598,2020-04-03 03:19:32,2020-04-03,129,3,62.2,184772,2,0,0
599,599,2020-04-03 03:21:05,2020-04-03,217,62,125.2,184865,2,0,0
600,600,2020-04-03 03:30:10,2020-04-03,73,67,96.97,185410,2,0,0
601,601,2020-04-03 03:32:13,2020-04-03,174,82,65.74,185533,2,0,0
602,602,2020-04-03 03:32:39,2020-04-03,88,102,49.9,185559,2,0,0
603,603,2020-04-03 03:36:16,2020-04-03,5,79,64.59,185776,2,0,0
604,604,2020-04-03 03:47:36,2020-04-03,198,28,79.31,186456,2,0,0
605,605,2020-04-03 03:49:00,2020-04-03,107,116,27.64,186540,2,0,0
606,606,2020-04-03 03:57:36,2020-04-03,40,31,10.57,187056,2,0,0
607,607,2020-04-03 03:59:23,2020-04-03,62,107,53.34,187163,2,0,0
608,608,2020-04-03 04:06:04,2020-04-03,223,115,11.25,187564,2,0,0
609,609,2020-04-03 04:12:16,2020-04-03,40,31,74.66,187936,2,0,0
610,610,2020-04-03 04:13:29,2020-04-03,161,37,85.6,188009,2,0,0
611,611,2020-04-03 04:19:17,2020-04-03,55,81,15.59,188357,2,0,0
612,612,2020-04-03 04:23:32,2020-04-03,237,96,10.95,188612,2,0,0
613,613,2020-04-03 04:29:40,2020-04-03,174,82,44.83,188980,2,0,0
614,614,2020-04-03 04:30:15,2020-04-03,235,9,18.05,189015,2,0,0
615,615,2020-04-03 04:35:40,2020-04-03,234,24,24.78,189340,2,0,0
616,616,2020-04-03 04:45:03,2020-04-03,141,94,63.86,189903,2,0,0
617,617,2020-04-03 04:51:29,2020-04-03,216,99,9.53,190289,2,0,0
618,618,2020-04-03 04:52:54,2020-04-03,195,30,23.86,190374,2,0,0
619,619,2020-04-03 04:54:26,2020-04-03,235,9,8.8,190466,2,0,0
620,620,2020-04-03 05:03:53,2020-04-03,243,16,130.33,191033,2,0,0
621,621,2020-04-03 05:09:43,2020-04-03,8,8,1.58,191383,2,1,2
622,622,2020-04-03 05:10:03,2020-04-03,80,24,15.32,191403,2,0,0
623,623,2020-04-03 05:11:49,2020-04-03,87,65,107.13,191509,2,0,0
624,624,2020-04-03 05:12:51,2020-04-03,98,42,7.25,191571,2,0,0
625,625,2020-04-03 05:14:10,2020-04-03,223,115,32.74,191650,2,0,0
626,626,2020-04-03 05:15:23,2020-04-03,247,77,5.7,191723,2,0,0
627,627,2020-04-03 05:15:49,2020-04-03,129,3,105.8,191749,2,0,0
628,628,2020-04-03 05:18:17,2020-04-03,68,126,29.34,191897,2,0,0
629,629,2020-04-03 05:28:59,2020-04-03,238,64,33.11,192539,2,0,0
630,630,2020-04-03 05:33:51,2020-04-03,89,24,29.29,192831,2,0,0
631,631,2020-04-03 05:43:58,2020-04-03,134,29,51.14,193438,2,0,0
632,632,2020-04-03 05:45:43,2020-04-03,180,58,4.76,193543,2,0,0
633,633,2020-04-03 05:57:09,2020-04-03,22,65,35.68,194229,2,0,0
634,634,2020-04-03 05:57:27,2020-04-03,237,96,30.78,194247,2,0,0
635,635,2020-04-03 06:02:14,2020-04-03,118,127,81.41,194534,2,0,0
636,636,2020-04-03 06:03:27,2020-04-03,213,7,18.22,194607,2,0,0
637,637,2020-04-03 06:07:14,2020-04-03,1,5,61.85,194834,2,0,0
638,638,2020-04-03 06:10:18,2020-04-03,235,9,2.13,195018,2,0,0
639,639,2020-04-03 06:10:30,2020-04-03,62,107,34.85,195030,2,0,0
640,640,2020-04-03 06:13:00,2020-04-03,53,88,10.76,195180,2,0,0
641,641,2020-04-03 06:13:45,2020-04-03,35,38,27.52,195225,2,0,0
642,642,2020-04-03 06:13:59,2020-04-03,1,5,23.06,195239,2,0,0
643,643,2020-04-03 06:18:18,2020-04-03,35,51,49.29,195498,2,0,0
644,644,2020-04-03 06:22:32,2020-04-03,38,93,31.98,195752,2,0,0
645,645,2020-04-03 06:23:19,2020-04-03,53,88,10.16,195799,2,0,0
646,646,2020-04-03 06:27:30,2020-04-03,81,80,105.51,196050,2,0,0
647,647,2020-04-03 06:33:07,2020-04-03,5,79,27.92,196387,2,0,0
648,648,2020-04-03 06:36:36,2020-04-03,79,4,113.24,196596,2,0,0
649,649,2020-04-03 06:37:07,2020-04-03,118,81,117.94,196627,2,0,0
650,650,2020-04-03 06:42:31,2020-04-03,111,3,77.86,196951,2,0,0
651,651,2020-04-03 06:45:02,2020-04-03,188,100,29.64,197102,2,0,0
652,652,2020-04-03 06:49:46,2020-04-03,67,83,56.84,197386,2,0,0
653,653,2020-04-03 06:50:21,2020-04-03,111,3,14.22,197421,2,0,0
654,654,2020-04-03 07:16:38,2020-04-03,1,5,68.94,198998,2,0,0
655,655,2020-04-03 07:31:27,2020-04-03,58,27,25.99,199887,2,0,0
656,656,2020-04-03 07:32:33,2020-04-03,89,24,5.67,199953,2,0,0
657,657,2020-04-03 07:33:22,2020-04-03,79,8,133.56,200002,2,1,2
658,658,2020-04-03 07:33:59,2020-04-03,179,8,14.01,200039,2,1,2
659,659,2020-04-03 07:41:24,2020-04-03,0,29,93.26,200484,2,0,0
660,660,2020-04-03 07:45:04,2020-04-03,135,49,89.31,200704,2,0,0
661,661,2020-04-03 07:47:00,2020-04-03,59,102,44.63,200820,2,0,0
662,662,2020-04-03 07:55:41,2020-04-03,143,3,108.23,201341,2,0,0
663,663,2020-04-03 07:59:33,2020-04-03,53,88,9.7,201573,2,0,0
664,664,2020-04-03 08:02:16,2020-04-03,155,11,126.39,201736,2,0,0
665,665,2020-04-03 08:04:22,2020-04-03,213,25,103.34,201862,2,0,0
666,666,2020-04-03 08:04:45,2020-04-03,117,67,87.36,201885,2,0,0
667,667,2020-04-03 08:09:21,2020-04-03,200,49,61.13,202161,2,0,0
668,668,2020-04-03 08:11:36,2020-04-03,8,8,0.58,202296,2,1,2
669,669,2020-04-03 08:18:02,2020-04-03,161,37,99.18,202682,2,0,0
670,670,2020-04-03 08:23:13,2020-04-03,28,88,71.35,202993,2,0,0
671,671,2020-04-03 08:23:34,2020-04-03,155,11,82.27,203014,2,0,0
672,672,2020-04-03 08:24:38,2020-04-03,22,65,41.21,203078,2,0,0
673,673,2020-04-03 08:27:51,2020-04-03,132,15,4.63,203271,2,0,0
